class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
A,0.28638172149658203,0.8410122394561768,-9.762256070189324e-08,0.0,0.2507716715335846,0.7274665236473083,0.010460457764565945,0.0,0.19492201507091522,0.6853463649749756,0.017519451677799225,0.0,0.14589183032512665,0.696744441986084,0.02467106655240059,0.0,0.12166260182857513,0.7169058322906494,0.034172870218753815,0.0,0.1388092339038849,0.7288755774497986,-0.0009721099631860852,0.0,0.08050978183746338,0.6890621185302734,0.0016302928561344743,0.0,0.10870710760354996,0.6833370923995972,0.006233913358300924,0.0,0.13770201802253723,0.6967830061912537,0.011493216268718243,0.0,0.122373066842556,0.796631395816803,-0.0019445255165919662,0.0,0.08249510824680328,0.7468941807746887,0.014745424501597881,0.0,0.10889727622270584,0.7363206148147583,0.02503112703561783,0.0,0.13199922442436218,0.7460910081863403,0.028457654640078545,0.0,0.12252766638994217,0.8505409955978394,-0.0006519221351481974,0.0,0.09865573048591614,0.7996993660926819,0.019281333312392235,0.0,0.12084899842739105,0.7882567644119263,0.02933940850198269,0.0,0.14229325950145721,0.7995729446411133,0.030163731426000595,0.0,0.12982043623924255,0.8936030864715576,0.001321632182225585,0.0,0.10972443968057632,0.8483781814575195,0.0188898928463459,0.0,0.12825897336006165,0.8351421356201172,0.031574927270412445,0.0,0.14685679972171783,0.8408278226852417,0.03879867494106293,0.0
A,0.28798574209213257,0.8428917527198792,-9.806823442204404e-08,0.0,0.2519957423210144,0.7281848192214966,0.011784913018345833,0.0,0.19638653099536896,0.6837259531021118,0.020424287766218185,0.0,0.14676450192928314,0.6922008991241455,0.028973126783967018,0.0,0.12198447436094284,0.7105066776275635,0.03996541351079941,0.0,0.138187974691391,0.7284282445907593,0.002875823527574539,0.0,0.08032447844743729,0.6899863481521606,0.008331025950610638,0.0,0.10893905907869339,0.6850947141647339,0.014394651167094707,0.0,0.1370847374200821,0.6973115801811218,0.020180169492959976,0.0,0.12192244827747345,0.7964317798614502,0.001981278881430626,0.0,0.08274403214454651,0.7471558451652527,0.02113400772213936,0.0,0.1088731437921524,0.7365579605102539,0.03184925392270088,0.0,0.13153128325939178,0.7450969815254211,0.03518245369195938,0.0,0.12267366051673889,0.850111186504364,0.0035022315569221973,0.0,0.09895560145378113,0.7994953989982605,0.025358889251947403,0.0,0.1209748312830925,0.7879279851913452,0.03520798683166504,0.0,0.14225837588310242,0.7987050414085388,0.03552277386188507,0.0,0.13056491315364838,0.8929123878479004,0.005777794402092695,0.0,0.11073382943868637,0.8469775319099426,0.024566473439335823,0.0,0.12930580973625183,0.8341060280799866,0.03728790953755379,0.0,0.14805462956428528,0.8397899270057678,0.044336218386888504,0.0
A,0.8652439117431641,0.8364533185958862,-1.241316169853235e-07,0.0,0.8356620669364929,0.7347692847251892,0.0007519384380429983,0.0,0.7638517618179321,0.6933057904243469,-0.0038291646633297205,0.0,0.6961091756820679,0.7120967507362366,-0.00572081096470356,0.0,0.6594842076301575,0.7456389665603638,-0.005462537053972483,0.0,0.7601736187934875,0.7136597037315369,-0.03967507556080818,0.0,0.6710785627365112,0.6801867485046387,-0.0512990802526474,0.0,0.6957988739013672,0.6839733123779297,-0.05013055354356766,0.0,0.7251337766647339,0.6971564888954163,-0.04555795341730118,0.0,0.7462141513824463,0.7823322415351868,-0.04038883000612259,0.0,0.6645673513412476,0.7424260973930359,-0.04107339307665825,0.0,0.6895332932472229,0.7365785241127014,-0.03005518950521946,0.0,0.7172254920005798,0.747665524482727,-0.023896533995866776,0.0,0.7382695078849792,0.8387688398361206,-0.0381445474922657,0.0,0.6691284775733948,0.7969943284988403,-0.03182763233780861,0.0,0.6928744912147522,0.7832697629928589,-0.015438555739820004,0.0,0.7178805470466614,0.7903377413749695,-0.007913229987025261,0.0,0.7345951795578003,0.880530059337616,-0.03522968292236328,0.0,0.6832951307296753,0.8372594118118286,-0.027046678587794304,0.0,0.7005305886268616,0.8234597444534302,-0.012686318717896938,0.0,0.7189792990684509,0.8302223086357117,-0.004353868775069714,0.0
A,0.8711113929748535,0.8319972157478333,-1.0918000725723687e-07,0.0,0.8346426486968994,0.731364369392395,0.005329132545739412,0.0,0.7655454277992249,0.6913376450538635,0.0031777070835232735,0.0,0.6998363733291626,0.702682614326477,0.003318932605907321,0.0,0.6623829007148743,0.7349737882614136,0.00531654292717576,0.0,0.7590388059616089,0.7062916159629822,-0.034784942865371704,0.0,0.6693881750106812,0.6780659556388855,-0.040940120816230774,0.0,0.6886708736419678,0.6858924627304077,-0.035621073096990585,0.0,0.7176711559295654,0.6969843506813049,-0.028811948373913765,0.0,0.7452488541603088,0.77390456199646,-0.03630245849490166,0.0,0.6610926389694214,0.7431728839874268,-0.03247735649347305,0.0,0.682887077331543,0.7403393387794495,-0.01928120292723179,0.0,0.7107406854629517,0.7472726106643677,-0.012222335673868656,0.0,0.7377164363861084,0.8318504691123962,-0.03417211398482323,0.0,0.6685882210731506,0.797962486743927,-0.024079550057649612,0.0,0.6901124715805054,0.7860512733459473,-0.00761230755597353,0.0,0.7146779894828796,0.791044294834137,-0.0009639648487791419,0.0,0.7346349358558655,0.8762986660003662,-0.03083806298673153,0.0,0.6843900680541992,0.8376819491386414,-0.019887752830982208,0.0,0.7012780904769897,0.8253238201141357,-0.004776979796588421,0.0,0.7202362418174744,0.830575168132782,0.0038364804349839687,0.0
A,0.872439980506897,0.8346368074417114,-1.1649517972500689e-07,0.0,0.8347612619400024,0.731173038482666,0.003802154678851366,0.0,0.7663993835449219,0.6874020099639893,0.0014594339299947023,0.0,0.7024174332618713,0.6970348954200745,0.0013236439554020762,0.0,0.6655527949333191,0.7281414866447449,0.00345036294311285,0.0,0.7560186982154846,0.709646463394165,-0.031464993953704834,0.0,0.6670811176300049,0.6800228953361511,-0.03942369669675827,0.0,0.6895847320556641,0.6862843036651611,-0.03674044460058212,0.0,0.7192392349243164,0.6982967257499695,-0.03138299658894539,0.0,0.7414688467979431,0.7767472863197327,-0.032567571848630905,0.0,0.6585274338722229,0.7426890134811401,-0.030113546177744865,0.0,0.6829493641853333,0.7378969192504883,-0.019140465185046196,0.0,0.7121726274490356,0.7461087703704834,-0.012903864495456219,0.0,0.733507513999939,0.8337163925170898,-0.030571289360523224,0.0,0.6683536171913147,0.7975844144821167,-0.021141422912478447,0.0,0.6915286779403687,0.7847188711166382,-0.006114547606557608,0.0,0.7164851427078247,0.7906460165977478,5.761410284321755e-05,0.0,0.7302262187004089,0.8770071268081665,-0.02776346355676651,0.0,0.6842770576477051,0.8368186354637146,-0.0169538501650095,0.0,0.7021633386611938,0.8241696953773499,-0.0025814836844801903,0.0,0.721152126789093,0.8306443691253662,0.0057800835929811,0.0
A,0.8734002113342285,0.834753155708313,-1.3113063346281706e-07,0.0,0.8353808522224426,0.7314696311950684,0.00358638190664351,0.0,0.7651854753494263,0.689423680305481,-0.00041093776235356927,0.0,0.69798743724823,0.7059747576713562,-0.0015339418314397335,0.0,0.6579747200012207,0.7370381355285645,-0.00042611174285411835,0.0,0.7587438225746155,0.7046281695365906,-0.03975686430931091,0.0,0.6676309108734131,0.6786279678344727,-0.047023236751556396,0.0,0.6883805990219116,0.6859179139137268,-0.041371699422597885,0.0,0.7180113196372986,0.698043704032898,-0.03418572619557381,0.0,0.7457065582275391,0.7734151482582092,-0.04121002182364464,0.0,0.6584628820419312,0.7425200343132019,-0.039173007011413574,0.0,0.6816236972808838,0.7386607527732849,-0.0261840783059597,0.0,0.7102813124656677,0.7465065121650696,-0.019112899899482727,0.0,0.7375480532646179,0.8316381573677063,-0.038821760565042496,0.0,0.667019248008728,0.7965071797370911,-0.02991716004908085,0.0,0.6904661655426025,0.7843422889709473,-0.012779385782778263,0.0,0.7156767249107361,0.79026859998703,-0.005647087935358286,0.0,0.7336750030517578,0.875980794429779,-0.03532914072275162,0.0,0.6840648055076599,0.8351205587387085,-0.02505084127187729,0.0,0.7022600769996643,0.8225996494293213,-0.009667104110121727,0.0,0.7214552164077759,0.8294272422790527,-0.0008796320180408657,0.0
A,0.8541960716247559,0.8242797255516052,-3.6617663567994896e-08,0.0,0.8257521390914917,0.7299027442932129,-0.0020935749635100365,0.0,0.7558838129043579,0.6912964582443237,-0.009175590239465237,0.0,0.6897913217544556,0.7120407223701477,-0.012877346947789192,0.0,0.651757001876831,0.7466391921043396,-0.015047735534608364,0.0,0.759455680847168,0.7088658213615417,-0.03912455216050148,0.0,0.6743147373199463,0.6819791197776794,-0.05136840045452118,0.0,0.6927244663238525,0.6809090375900269,-0.05167533457279205,0.0,0.7207432389259338,0.6889083385467529,-0.047917988151311874,0.0,0.7462673187255859,0.7729976177215576,-0.039195552468299866,0.0,0.6653194427490234,0.7379319071769714,-0.042358655482530594,0.0,0.6863505244255066,0.7288709878921509,-0.03412831202149391,0.0,0.7142083048820496,0.7377857565879822,-0.02905850112438202,0.0,0.7376456260681152,0.828566312789917,-0.03663867712020874,0.0,0.6699916124343872,0.7910157442092896,-0.032336268573999405,0.0,0.6912724375724792,0.7779206037521362,-0.017856402322649956,0.0,0.7153148055076599,0.7855345010757446,-0.01068302895873785,0.0,0.7327831387519836,0.8710349202156067,-0.03346696496009827,0.0,0.6811701059341431,0.8315879106521606,-0.02620300091803074,0.0,0.6979866027832031,0.8205100893974304,-0.012237542308866978,0.0,0.7156830430030823,0.8279198408126831,-0.0038110443856567144,0.0
A,0.8622450232505798,0.8337240219116211,-1.1071179528698849e-07,0.0,0.8337262272834778,0.7350409626960754,0.0002134309324901551,0.0,0.7629388570785522,0.6902480125427246,-0.004288330674171448,0.0,0.6949001550674438,0.709279477596283,-0.005530546419322491,0.0,0.6579262018203735,0.745653510093689,-0.004508710466325283,0.0,0.759280800819397,0.7090191841125488,-0.04015011340379715,0.0,0.6693310141563416,0.6796848773956299,-0.05120761692523956,0.0,0.692595899105072,0.6829143166542053,-0.048764873296022415,0.0,0.722079873085022,0.6936452984809875,-0.043183811008930206,0.0,0.7450324296951294,0.7777525186538696,-0.0404563844203949,0.0,0.6602251529693604,0.7412555813789368,-0.04187953099608421,0.0,0.6859332323074341,0.7358671426773071,-0.03047276847064495,0.0,0.7147015333175659,0.7450087666511536,-0.023280514404177666,0.0,0.7359172105789185,0.834092378616333,-0.03776351362466812,0.0,0.6679270267486572,0.7942245602607727,-0.0316428504884243,0.0,0.6922922134399414,0.7816680669784546,-0.015107996761798859,0.0,0.716899573802948,0.7877340316772461,-0.007161592599004507,0.0,0.7308028340339661,0.8756027817726135,-0.03438900038599968,0.0,0.6820262670516968,0.8322136998176575,-0.02574152685701847,0.0,0.7003150582313538,0.8203087449073792,-0.0113106369972229,0.0,0.7177363634109497,0.8270298838615417,-0.0028640576638281345,0.0
A,0.8682042956352234,0.8326836824417114,-1.0890398272067614e-07,0.0,0.8333091139793396,0.7327753305435181,0.0053418781608343124,0.0,0.764687180519104,0.6910057067871094,0.0028428593650460243,0.0,0.6991311311721802,0.7055849432945251,0.003081926144659519,0.0,0.6616209745407104,0.7379851341247559,0.005493253469467163,0.0,0.7582193613052368,0.7073153853416443,-0.03788958862423897,0.0,0.6678144335746765,0.6801283955574036,-0.044317103922367096,0.0,0.6876458525657654,0.6854217648506165,-0.037999194115400314,0.0,0.7168198823928833,0.6965423822402954,-0.03023073822259903,0.0,0.7441896796226501,0.7757663130760193,-0.03939342498779297,0.0,0.6573403477668762,0.7430059313774109,-0.03724738582968712,0.0,0.6807323098182678,0.7374551296234131,-0.023726332932710648,0.0,0.709225594997406,0.7452342510223389,-0.015739532187581062,0.0,0.7357150912284851,0.8324664235115051,-0.036880865693092346,0.0,0.6673260927200317,0.795195460319519,-0.027323579415678978,0.0,0.6905328035354614,0.7817447781562805,-0.010009782388806343,0.0,0.7149130702018738,0.7874841094017029,-0.0023956408258527517,0.0,0.7321299314498901,0.8747735023498535,-0.03312409296631813,0.0,0.6833606958389282,0.8334419131278992,-0.021692922338843346,0.0,0.7007156610488892,0.8204599618911743,-0.005961262620985508,0.0,0.7189923524856567,0.8265938758850098,0.0031558519694954157,0.0
A,0.8703628778457642,0.8375402688980103,-1.0217666357448252e-07,0.0,0.8350698947906494,0.7348334789276123,0.002066178945824504,0.0,0.7669054865837097,0.6889179944992065,-0.0015936592826619744,0.0,0.7013384103775024,0.6998277306556702,-0.0024483995512127876,0.0,0.6632925271987915,0.7309359312057495,-0.0008767995750531554,0.0,0.7558749914169312,0.7091702222824097,-0.0361388623714447,0.0,0.6678795218467712,0.6776300668716431,-0.04436340555548668,0.0,0.6876106858253479,0.6860420107841492,-0.04059072956442833,0.0,0.7158478498458862,0.7004313468933105,-0.03439142554998398,0.0,0.7417169213294983,0.7777203917503357,-0.03679575398564339,0.0,0.6566482186317444,0.7429056167602539,-0.03614103049039841,0.0,0.6787379384040833,0.7384393215179443,-0.02492116205394268,0.0,0.707285463809967,0.7470717430114746,-0.018134552985429764,0.0,0.7333095073699951,0.835333526134491,-0.034123748540878296,0.0,0.6658837795257568,0.797091007232666,-0.026359815150499344,0.0,0.6878310441970825,0.7840701937675476,-0.010779494419693947,0.0,0.7127290964126587,0.7904508113861084,-0.003749557537958026,0.0,0.7294235825538635,0.8784486055374146,-0.03060167469084263,0.0,0.6813675761222839,0.8358383178710938,-0.020701998844742775,0.0,0.698581337928772,0.8230709433555603,-0.005978343077003956,0.0,0.717771589756012,0.8298138976097107,0.0028567390982061625,0.0
A,0.8723402619361877,0.8379221558570862,-1.0014412765713132e-07,0.0,0.836447536945343,0.7346330881118774,0.0032910446170717478,0.0,0.7690967321395874,0.6882186532020569,1.7421301890863106e-05,0.0,0.7044379711151123,0.6978453397750854,-0.0006026233895681798,0.0,0.6665750741958618,0.7273972630500793,0.0012766874860972166,0.0,0.7560620903968811,0.7086929678916931,-0.036220401525497437,0.0,0.6671009063720703,0.6776525378227234,-0.043434321880340576,0.0,0.6865360140800476,0.6856454610824585,-0.03829565644264221,0.0,0.7148604393005371,0.7000415325164795,-0.031141161918640137,0.0,0.7419949173927307,0.777182936668396,-0.03724405914545059,0.0,0.6566550135612488,0.742274820804596,-0.03589634969830513,0.0,0.6783787608146667,0.7375196218490601,-0.023951323702931404,0.0,0.7067341804504395,0.7459230422973633,-0.016761794686317444,0.0,0.7334998250007629,0.8350183963775635,-0.03468729928135872,0.0,0.6663032174110413,0.795976996421814,-0.0261090025305748,0.0,0.6879690289497375,0.7828555703163147,-0.010209109634160995,0.0,0.7128169536590576,0.7892601490020752,-0.0031509753316640854,0.0,0.7297439575195312,0.8787437081336975,-0.031163226813077927,0.0,0.6815858483314514,0.8352408409118652,-0.02053099125623703,0.0,0.698817253112793,0.822174072265625,-0.005408049561083317,0.0,0.7184251546859741,0.8288918733596802,0.0036539763677865267,0.0
A,0.8738069534301758,0.8351495862007141,-1.0779178438724557e-07,0.0,0.8357253074645996,0.7322113513946533,0.009504533372819424,0.0,0.7725806832313538,0.6889106035232544,0.008441180922091007,0.0,0.7140464782714844,0.6939061880111694,0.008986776694655418,0.0,0.6783953905105591,0.7189593315124512,0.011816807091236115,0.0,0.7584410309791565,0.7091534733772278,-0.034341007471084595,0.0,0.6658656597137451,0.6794525980949402,-0.04010024294257164,0.0,0.6864002346992493,0.6846104264259338,-0.033149778842926025,0.0,0.7160822153091431,0.6977896690368652,-0.024477601051330566,0.0,0.7436065077781677,0.7764540910720825,-0.037608515471220016,0.0,0.654647707939148,0.7428987622261047,-0.03438844904303551,0.0,0.6776808500289917,0.7361088395118713,-0.020435621961951256,0.0,0.7067999243736267,0.743517279624939,-0.012014900334179401,0.0,0.7353963255882263,0.8332436680793762,-0.03656135872006416,0.0,0.6652559638023376,0.795701265335083,-0.025224292650818825,0.0,0.6878083348274231,0.7812884449958801,-0.0076998514123260975,0.0,0.7127950191497803,0.7865028381347656,-9.710682206787169e-05,0.0,0.7332178354263306,0.876248836517334,-0.03403894975781441,0.0,0.6834570169448853,0.8349183201789856,-0.020695501938462257,0.0,0.6997219920158386,0.8205543160438538,-0.0038364585489034653,0.0,0.7191599607467651,0.8257492780685425,0.006135320756584406,0.0
A,0.8736181259155273,0.8416206240653992,-1.1230488183855414e-07,0.0,0.8368287682533264,0.7342657446861267,0.0045529636554419994,0.0,0.7675220966339111,0.6917753219604492,0.0012127088848501444,0.0,0.7016783356666565,0.7033645510673523,0.0005691918777301908,0.0,0.6619748473167419,0.7317694425582886,0.0024733117315918207,0.0,0.7584006786346436,0.7079695463180542,-0.040207602083683014,0.0,0.666405975818634,0.6813755631446838,-0.04690444469451904,0.0,0.6885011792182922,0.6865226626396179,-0.040198199450969696,0.0,0.718226969242096,0.6990140676498413,-0.03191300854086876,0.0,0.7443798780441284,0.7771837711334229,-0.04152574762701988,0.0,0.6571412086486816,0.7436569929122925,-0.039094943553209305,0.0,0.6805292963981628,0.7376986742019653,-0.02541990764439106,0.0,0.709304690361023,0.7459819912910461,-0.017658691853284836,0.0,0.7358314990997314,0.8355503678321838,-0.038787245750427246,0.0,0.6661197543144226,0.7966842651367188,-0.028988067060709,0.0,0.6890543699264526,0.7831692695617676,-0.011558664962649345,0.0,0.7144676446914673,0.7895645499229431,-0.00420704809948802,0.0,0.7320774793624878,0.8791216015815735,-0.03491772711277008,0.0,0.6830286383628845,0.8343372941017151,-0.023505086079239845,0.0,0.700713038444519,0.8212108016014099,-0.00772977015003562,0.0,0.7205780148506165,0.828620970249176,0.0013012138660997152,0.0
A,0.8745205402374268,0.8411209583282471,-9.939670775338527e-08,0.0,0.8351830244064331,0.7327007055282593,0.006859516259282827,0.0,0.7648189067840576,0.6910549402236938,0.00522303581237793,0.0,0.6992809176445007,0.6996757388114929,0.0064511667005717754,0.0,0.6641028523445129,0.7317286133766174,0.010203396901488304,0.0,0.7537897825241089,0.713351845741272,-0.03837718442082405,0.0,0.6656856536865234,0.6836782097816467,-0.0402090921998024,0.0,0.6873105764389038,0.687964141368866,-0.029887564480304718,0.0,0.7152062654495239,0.7000712156295776,-0.020034313201904297,0.0,0.7399619221687317,0.7821918725967407,-0.038985732942819595,0.0,0.659346878528595,0.7458311915397644,-0.03153172507882118,0.0,0.6815996766090393,0.7389488816261292,-0.015800895169377327,0.0,0.7088356018066406,0.7474715113639832,-0.007870394736528397,0.0,0.7324890494346619,0.8399156332015991,-0.03484473377466202,0.0,0.6678823232650757,0.8002866506576538,-0.02017717994749546,0.0,0.6893605589866638,0.7852272987365723,-0.0026665362529456615,0.0,0.7143982648849487,0.7917245626449585,0.0034202479291707277,0.0,0.7303140163421631,0.8829059600830078,-0.02934008464217186,0.0,0.682733416557312,0.840800404548645,-0.01418488472700119,0.0,0.6986135840415955,0.8262544274330139,0.001995636848732829,0.0,0.7182577848434448,0.8327835202217102,0.01056629978120327,0.0
A,0.8763047456741333,0.8396511077880859,-9.70912381603739e-08,0.0,0.8379912972450256,0.7333371043205261,0.008362446911633015,0.0,0.7715585827827454,0.6887973546981812,0.008436420001089573,0.0,0.7086853981018066,0.6944037675857544,0.0110946549102664,0.0,0.6730791926383972,0.7231808304786682,0.016279079020023346,0.0,0.7559118866920471,0.7113838791847229,-0.03527676686644554,0.0,0.6663291454315186,0.6813961267471313,-0.03590621054172516,0.0,0.6830728650093079,0.6867936849594116,-0.02405315265059471,0.0,0.710344672203064,0.6990180015563965,-0.012924490496516228,0.0,0.741455614566803,0.77973872423172,-0.03623064234852791,0.0,0.6582573056221008,0.7459929585456848,-0.02905097045004368,0.0,0.6784318089485168,0.7393186688423157,-0.013152755796909332,0.0,0.7053030729293823,0.746528148651123,-0.004400382749736309,0.0,0.7340030074119568,0.8374621272087097,-0.032423898577690125,0.0,0.6661900877952576,0.8010133504867554,-0.018400967121124268,0.0,0.6866448521614075,0.7849618792533875,-0.001202413230203092,0.0,0.7115848064422607,0.7897918224334717,0.005268902983516455,0.0,0.7327724695205688,0.8814964294433594,-0.027024392038583755,0.0,0.6828430891036987,0.8404721617698669,-0.0126791475340724,0.0,0.6980401277542114,0.82525634765625,0.003197890007868409,0.0,0.7178159952163696,0.8300799131393433,0.012117400765419006,0.0
A,0.8530917167663574,0.8291751742362976,-7.417052216851516e-08,0.0,0.8260580897331238,0.7329116463661194,-0.004844034090638161,0.0,0.7564080357551575,0.6938717365264893,-0.011781450361013412,0.0,0.690817654132843,0.7166237831115723,-0.014573777094483376,0.0,0.6536225080490112,0.7497155070304871,-0.015214712359011173,0.0,0.7602776885032654,0.7090400457382202,-0.04220431670546532,0.0,0.6737822890281677,0.6812974214553833,-0.05525004118680954,0.0,0.6943243741989136,0.6819910407066345,-0.05463538318872452,0.0,0.7230960130691528,0.6916588544845581,-0.05013404041528702,0.0,0.7469728589057922,0.7745282053947449,-0.041203830391168594,0.0,0.6629288792610168,0.7400810122489929,-0.04678291082382202,0.0,0.6866366863250732,0.733462929725647,-0.03874297812581062,0.0,0.7170400023460388,0.7441991567611694,-0.03279675915837288,0.0,0.7378765344619751,0.8312898874282837,-0.037790581583976746,0.0,0.6695592403411865,0.7948665022850037,-0.03464510664343834,0.0,0.6921457052230835,0.7820687890052795,-0.020259520038962364,0.0,0.7178810238838196,0.7891558408737183,-0.012728177942335606,0.0,0.7324362993240356,0.8751252889633179,-0.03407236933708191,0.0,0.6826064586639404,0.8364158272743225,-0.02798597142100334,0.0,0.6992448568344116,0.824865460395813,-0.015605858527123928,0.0,0.7166626453399658,0.8312305212020874,-0.008141670376062393,0.0
A,0.8613406419754028,0.8372138738632202,-1.0451421417201345e-07,0.0,0.8323131799697876,0.7369064688682556,0.00230364385060966,0.0,0.7636384963989258,0.6937265992164612,-0.002183697186410427,0.0,0.6978293061256409,0.7125074863433838,-0.004027467221021652,0.0,0.6598568558692932,0.7427969574928284,-0.0036266653332859278,0.0,0.7606369853019714,0.709743857383728,-0.03991168737411499,0.0,0.6673554182052612,0.6795169711112976,-0.05064868927001953,0.0,0.690847635269165,0.6827945709228516,-0.04789528623223305,0.0,0.7209523320198059,0.6947031021118164,-0.04201582074165344,0.0,0.7461897730827332,0.7775603532791138,-0.04132290184497833,0.0,0.6580135822296143,0.7400612831115723,-0.042597800493240356,0.0,0.6833788156509399,0.7344641089439392,-0.03129107132554054,0.0,0.7123854160308838,0.7442753911018372,-0.024206433445215225,0.0,0.7365399599075317,0.8335474133491516,-0.03941068798303604,0.0,0.6643921136856079,0.7934079766273499,-0.03308912366628647,0.0,0.6885729432106018,0.78098464012146,-0.01636771485209465,0.0,0.7135741114616394,0.7876328825950623,-0.008325819857418537,0.0,0.7312057018280029,0.8754861354827881,-0.03661642596125603,0.0,0.6809937953948975,0.832589328289032,-0.028403062373399734,0.0,0.6989632844924927,0.8203808069229126,-0.013845129869878292,0.0,0.7169614434242249,0.8271403908729553,-0.005107461474835873,0.0
A,0.8740482330322266,0.2603241205215454,-3.9887578395791934e-07,0.0,0.8283019661903381,0.18174222111701965,0.013861779123544693,0.0,0.7505446076393127,0.15497761964797974,0.005851923022419214,0.0,0.6791893839836121,0.19738677144050598,-0.003945099655538797,0.0,0.6407403945922852,0.24759447574615479,-0.01278176810592413,0.0,0.7417024374008179,0.07991001009941101,-0.022255590185523033,0.0,0.6558400988578796,0.13228952884674072,-0.03083037957549095,0.0,0.6754010319709778,0.1689516007900238,-0.028740761801600456,0.0,0.6973485946655273,0.1679231822490692,-0.027733614668250084,0.0,0.7392076253890991,0.13510963320732117,-0.03756687417626381,0.0,0.6579734683036804,0.20022882521152496,-0.043571338057518005,0.0,0.6832184791564941,0.22419267892837524,-0.03476886823773384,0.0,0.7081814408302307,0.21595799922943115,-0.03143782541155815,0.0,0.7359052896499634,0.20077171921730042,-0.04960254952311516,0.0,0.6698957085609436,0.261997789144516,-0.049195319414138794,0.0,0.6995431780815125,0.2746514678001404,-0.033310506492853165,0.0,0.722131609916687,0.26167234778404236,-0.027262257412075996,0.0,0.7338529825210571,0.26777884364128113,-0.060213178396224976,0.0,0.6871318817138672,0.30301719903945923,-0.05801340937614441,0.0,0.7129899859428406,0.3134657144546509,-0.045102015137672424,0.0,0.7318247556686401,0.3062081038951874,-0.03746974095702171,0.0
A,0.8762631416320801,0.2595861852169037,-3.823247993750556e-07,0.0,0.8295739889144897,0.18007245659828186,0.008963429369032383,0.0,0.749610185623169,0.15320423245429993,0.00015065373736433685,0.0,0.6772139072418213,0.196785107254982,-0.010016351006925106,0.0,0.6396254897117615,0.24750067293643951,-0.01891080103814602,0.0,0.740979790687561,0.08074365556240082,-0.021488796919584274,0.0,0.6555508375167847,0.13547495007514954,-0.03497253730893135,0.0,0.6752907037734985,0.1711430549621582,-0.03713659569621086,0.0,0.6980679035186768,0.16881340742111206,-0.03821763023734093,0.0,0.7399899959564209,0.1358584612607956,-0.03517675772309303,0.0,0.656693160533905,0.2025170773267746,-0.04648269712924957,0.0,0.6823533177375793,0.2270689159631729,-0.04072590917348862,0.0,0.7082313895225525,0.2185927927494049,-0.038017142564058304,0.0,0.7383727431297302,0.20148788392543793,-0.046707045286893845,0.0,0.6709232926368713,0.26564255356788635,-0.05285743996500969,0.0,0.701134443283081,0.27821266651153564,-0.03941407427191734,0.0,0.7252532243728638,0.2646435797214508,-0.03266337886452675,0.0,0.7378553152084351,0.2692023813724518,-0.0571284294128418,0.0,0.6900162100791931,0.30725377798080444,-0.05976305529475212,0.0,0.7162920236587524,0.31664907932281494,-0.048857398331165314,0.0,0.7362659573554993,0.3079478144645691,-0.041365835815668106,0.0
A,0.8765028119087219,0.25985023379325867,-3.832952302218473e-07,0.0,0.8283305764198303,0.179466113448143,0.00997406616806984,0.0,0.746966540813446,0.15205566585063934,0.0017478539375588298,0.0,0.6741917133331299,0.19653117656707764,-0.007949966005980968,0.0,0.6383957862854004,0.24892592430114746,-0.016374027356505394,0.0,0.7408820390701294,0.08080796897411346,-0.020559409633278847,0.0,0.6544020175933838,0.13629746437072754,-0.03418748453259468,0.0,0.6756581664085388,0.1710088849067688,-0.03649619221687317,0.0,0.6990662217140198,0.16767752170562744,-0.0376126654446125,0.0,0.7401224374771118,0.13653379678726196,-0.034700553864240646,0.0,0.6558371186256409,0.20219776034355164,-0.04579155147075653,0.0,0.6822350025177002,0.22599871456623077,-0.039858072996139526,0.0,0.7082540988922119,0.21685850620269775,-0.037010859698057175,0.0,0.7384642362594604,0.20230503380298615,-0.04664139449596405,0.0,0.6696279644966125,0.26394450664520264,-0.052354030311107635,0.0,0.6999878883361816,0.2762211859226227,-0.03842737525701523,0.0,0.723881185054779,0.2624954581260681,-0.031361956149339676,0.0,0.7377421855926514,0.27058759331703186,-0.057421427220106125,0.0,0.6890192627906799,0.30773431062698364,-0.05950474739074707,0.0,0.7153741717338562,0.31702545285224915,-0.04818353429436684,0.0,0.7350054383277893,0.30828213691711426,-0.04047165438532829,0.0
